game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215834,2_3,2,84366,150,tired_mans_intercept,0.611,165000,0.0,0.5882,17,10
2215834,2_4,2,84366,150,tired_mans_intercept,1.325,165000,0.0,0.4884,43,21
2215834,2_5,2,84366,150,tired_mans_intercept,1.787,165000,0.0,0.6042,48,29
2215834,2_6,2,84366,150,tired_mans_intercept,1.997,165000,0.24,0.549,51,28
2215834,2_7,2,84366,150,tired_mans_intercept,0.464,165000,0.0,0.2982,57,17
2215834,2_8,2,84366,150,tired_mans_intercept,1.02,165000,0.0,0.451,51,23
2215834,2_9,2,84366,150,tired_mans_intercept,1.351,132285,0.62,0.3529,34,12
2215834,1_0,1,154011,150,tired_mans_intercept,1.261,172500,0.0,0.4898,49,24
2215834,1_1,1,154011,150,tired_mans_intercept,1.442,172500,0.0,0.4615,39,18
2215834,1_2,1,154011,150,tired_mans_intercept,0.8,172500,0.0,0.4667,45,21
2215834,1_3,1,154011,150,tired_mans_intercept,3.322,172500,0.76,0.4848,33,16
2215834,1_4,1,154011,150,tired_mans_intercept,2.032,172500,0.76,0.58,50,29
2215834,1_5,1,154011,150,tired_mans_intercept,2.406,172500,0.32,0.4865,37,18
2215834,1_6,1,154011,150,tired_mans_intercept,2.392,172499,0.46,0.6,50,30
2215834,1_7,1,154011,150,tired_mans_intercept,1.583,172500,0.44,0.5333,60,32
2215834,1_8,1,154011,150,tired_mans_intercept,3.224,172500,1.6,0.5161,31,16
2215834,1_9,1,154011,150,tired_mans_intercept,1.563,72288,0.6,0.3913,23,9
2215834,2_0,2,154011,150,tired_mans_intercept,2.371,172500,0.28,0.3953,43,17
2215834,2_1,2,154011,150,tired_mans_intercept,2.061,172500,0.92,0.5128,39,20
2215834,2_2,2,154011,150,tired_mans_intercept,2.189,168594,0.0,0.6604,53,35
2215834,2_3,2,154011,150,tired_mans_intercept,1.229,165000,0.0,0.45,40,18
2215834,2_4,2,154011,150,tired_mans_intercept,1.348,165000,0.2,0.5161,62,32
2215834,2_5,2,154011,150,tired_mans_intercept,2.362,165000,0.6,0.4651,43,20
2215834,2_6,2,154011,150,tired_mans_intercept,0.88,165000,0.0,0.5294,34,18
2215834,2_7,2,154011,150,tired_mans_intercept,1.676,165000,0.52,0.2667,15,4
2215834,1_0,1,159967,150,tired_mans_intercept,6.103,172500,2.34,0.3684,19,7
2215834,1_1,1,159967,150,tired_mans_intercept,1.717,172500,0.0,0.3429,35,12
2215834,1_2,1,159967,150,tired_mans_intercept,2.19,172500,0.0,0.4474,38,17
2215834,1_3,1,159967,150,tired_mans_intercept,0.8,172500,0.0,0.4884,43,21
2215834,1_4,1,159967,150,tired_mans_intercept,3.164,172500,0.62,0.3333,30,10
2215834,1_5,1,159967,150,tired_mans_intercept,3.792,172500,0.44,0.4839,31,15
2215834,1_6,1,159967,150,tired_mans_intercept,2.76,172499,0.88,0.5143,35,18
2215834,1_7,1,159967,150,tired_mans_intercept,4.723,172500,2.2,0.4583,24,11
2215834,1_8,1,159967,150,tired_mans_intercept,2.188,172500,0.0,0.4688,32,15
2215834,1_9,1,159967,150,tired_mans_intercept,2.44,72288,1.68,0.5714,7,4
2215834,2_0,2,159967,150,tired_mans_intercept,2.162,172500,0.0,0.4359,39,17
2215834,2_1,2,159967,150,tired_mans_intercept,1.924,172500,0.96,0.4865,37,18
2215834,2_2,2,159967,150,tired_mans_intercept,0.182,168594,0.0,0.5938,32,19
2215834,2_3,2,159967,150,tired_mans_intercept,1.63,165000,0.0,0.3902,41,16
2215834,2_4,2,159967,150,tired_mans_intercept,0.777,165000,0.0,0.5625,16,9
2215834,2_5,2,159967,150,tired_mans_intercept,2.327,165000,0.0,0.5,24,12
2215834,2_6,2,159967,150,tired_mans_intercept,0.31,165000,0.16,0.5556,9,5
2215834,1_0,1,162275,150,tired_mans_intercept,1.278,172500,0.0,0.4138,29,12
2215834,1_1,1,162275,150,tired_mans_intercept,2.894,172500,0.62,0.4815,54,26
2215834,1_2,1,162275,150,tired_mans_intercept,1.851,172500,0.0,0.5111,45,23
2215834,1_3,1,162275,150,tired_mans_intercept,1.986,172500,0.0,0.4688,32,15
2215834,1_4,1,162275,150,tired_mans_intercept,2.877,172500,0.0,0.425,40,17
2215834,1_5,1,162275,150,tired_mans_intercept,0.716,172500,0.0,0.4909,55,27
2215834,1_6,1,162275,150,tired_mans_intercept,2.539,172499,0.24,0.4524,42,19
2215834,1_7,1,162275,150,tired_mans_intercept,1.232,172500,0.32,0.5,50,25
2215834,1_8,1,162275,150,tired_mans_intercept,1.731,172500,0.0,0.5957,47,28
2215834,1_9,1,162275,150,tired_mans_intercept,4.618,72288,0.6,0.4,15,6
2215834,2_0,2,162275,150,tired_mans_intercept,1.506,172500,0.28,0.4103,39,16
2215834,2_1,2,162275,150,tired_mans_intercept,1.355,172500,0.2,0.425,40,17
2215834,2_2,2,162275,150,tired_mans_intercept,1.643,168594,0.0,0.7045,44,31
2215834,2_3,2,162275,150,tired_mans_intercept,2.169,165000,0.0,0.25,12,3
2215834,2_3,2,167443,150,tired_mans_intercept,1.528,165000,0.0,0.1667,12,2
2215834,2_4,2,167443,150,tired_mans_intercept,1.125,165000,0.0,0.4651,43,20
2215834,2_5,2,167443,150,tired_mans_intercept,1.342,165000,0.32,0.4444,36,16
2215834,2_6,2,167443,150,tired_mans_intercept,1.265,165000,0.0,0.36,25,9
2215834,2_7,2,167443,150,tired_mans_intercept,2.218,165000,0.0,0.4545,44,20
2215834,2_8,2,167443,150,tired_mans_intercept,1.81,165000,0.0,0.425,40,17
2215834,2_9,2,167443,150,tired_mans_intercept,0.555,132285,0.0,0.5161,31,16
2215834,1_0,1,168985,150,tired_mans_intercept,1.874,172500,0.28,0.5581,43,24
2215834,1_1,1,168985,150,tired_mans_intercept,1.535,172500,0.96,0.5385,52,28
2215834,1_2,1,168985,150,tired_mans_intercept,0.885,172500,0.0,0.4222,45,19
2215834,1_3,1,168985,150,tired_mans_intercept,4.6,172500,0.52,0.2857,35,10
2215834,1_4,1,168985,150,tired_mans_intercept,1.565,172500,0.0,0.4048,42,17
2215834,1_5,1,168985,150,tired_mans_intercept,3.967,172500,0.78,0.4359,39,17
2215834,1_6,1,168985,150,tired_mans_intercept,2.286,172499,0.96,0.6486,37,24
2215834,1_7,1,168985,150,tired_mans_intercept,1.802,172500,0.36,0.4444,45,20
2215834,1_8,1,168985,150,tired_mans_intercept,3.294,172500,0.32,0.4694,49,23
2215834,1_9,1,168985,150,tired_mans_intercept,1.857,72288,0.58,0.5385,26,14
2215834,2_0,2,168985,150,tired_mans_intercept,1.642,172500,0.0,0.4444,45,20
2215834,2_1,2,168985,150,tired_mans_intercept,1.793,172500,0.0,0.5814,43,25
2215834,2_2,2,168985,150,tired_mans_intercept,5.302,168594,0.0,0.8125,48,39
2215834,2_3,2,168985,150,tired_mans_intercept,5.926,165000,1.28,0.3,20,6
2215834,2_4,2,168985,150,tired_mans_intercept,6.585,165000,1.4,0.4211,19,8
2215834,2_5,2,168985,150,tired_mans_intercept,5.662,165000,0.8,0.25,12,3
2215834,2_6,2,168985,150,tired_mans_intercept,2.263,165000,0.44,0.2941,17,5
2215834,2_7,2,168985,150,tired_mans_intercept,5.004,165000,2.24,0.3889,18,7
2215834,2_8,2,168985,150,tired_mans_intercept,3.585,165000,0.88,0.4839,31,15
2215834,2_9,2,168985,150,tired_mans_intercept,2.048,132285,0.08,0.5833,24,14
2215834,1_0,1,174528,150,tired_mans_intercept,3.365,172500,0.52,0.3478,23,8
2215834,1_1,1,174528,150,tired_mans_intercept,9.164,172500,3.56,0.5238,21,11
2215834,1_2,1,174528,150,tired_mans_intercept,2.175,172500,2.48,0.5217,23,12
2215834,1_3,1,174528,150,tired_mans_intercept,3.255,172500,0.3,0.4483,29,13
2215834,1_4,1,174528,150,tired_mans_intercept,6.051,172500,6.76,0.56,25,14
2215834,1_5,1,174528,150,tired_mans_intercept,4.694,172500,0.0,0.5278,36,19
2215834,1_6,1,174528,150,tired_mans_intercept,1.897,172499,1.26,0.4839,31,15
2215834,1_7,1,174528,150,tired_mans_intercept,3.671,172500,0.0,0.4348,23,10
2215834,1_8,1,174528,150,tired_mans_intercept,2.77,172500,1.04,0.4286,21,9
2215834,1_9,1,174528,150,tired_mans_intercept,6.28,72288,5.54,0.3333,6,2
2215834,2_0,2,174528,150,tired_mans_intercept,2.909,172500,0.98,0.2667,30,8
2215834,2_1,2,174528,150,tired_mans_intercept,3.483,172500,0.44,0.4286,21,9
2215834,2_2,2,174528,150,tired_mans_intercept,3.89,168594,0.26,0.5714,28,16
2215834,2_3,2,174528,150,tired_mans_intercept,2.462,165000,1.44,0.45,20,9
2215834,2_4,2,174528,150,tired_mans_intercept,5.497,165000,0.0,0.3333,18,6
2215834,2_5,2,174528,150,tired_mans_intercept,2.022,165000,0.84,0.4583,24,11
2215834,2_6,2,174528,150,tired_mans_intercept,0.76,165000,0.0,0.5385,26,14
2215834,2_7,2,174528,150,tired_mans_intercept,3.034,165000,1.64,0.2778,18,5
2215834,2_8,2,174528,150,tired_mans_intercept,3.584,165000,0.84,0.375,24,9
2215834,2_9,2,174528,150,tired_mans_intercept,1.125,132285,0.0,0.4643,28,13
2215834,2_7,2,197498,150,tired_mans_intercept,1.288,165000,0.0,0.3548,31,11
2215834,2_8,2,197498,150,tired_mans_intercept,1.218,165000,0.0,0.4151,53,22
2215834,2_9,2,197498,150,tired_mans_intercept,1.206,132285,0.32,0.6486,37,24
2215834,1_0,1,210494,150,tired_mans_intercept,2.637,172500,2.22,0.5333,30,16
2215834,1_1,1,210494,150,tired_mans_intercept,5.946,172500,2.24,0.3,20,6
2215834,1_2,1,210494,150,tired_mans_intercept,3.115,172500,0.76,0.5588,34,19
2215834,1_3,1,210494,150,tired_mans_intercept,0.998,172500,0.0,0.3929,28,11
2215834,1_4,1,210494,150,tired_mans_intercept,3.995,172500,0.98,0.2727,22,6
2215834,1_5,1,210494,150,tired_mans_intercept,3.489,172500,0.44,0.4054,37,15
2215834,1_6,1,210494,150,tired_mans_intercept,2.714,172499,1.32,0.5185,27,14
2215834,1_7,1,210494,150,tired_mans_intercept,2.602,172500,0.8,0.3226,31,10
2215834,1_8,1,210494,150,tired_mans_intercept,3.534,172500,1.78,0.5333,30,16
2215834,1_9,1,210494,150,tired_mans_intercept,1.47,72288,0.0,0.7333,15,11
2215834,2_0,2,210494,150,tired_mans_intercept,5.725,172500,0.56,0.4444,27,12
2215834,2_1,2,210494,150,tired_mans_intercept,4.732,172500,1.68,0.2353,17,4
2215834,2_2,2,210494,150,tired_mans_intercept,3.72,168594,3.56,0.5,10,5
2215834,1_0,1,229046,150,tired_mans_intercept,1.812,172500,1.04,0.5938,32,19
2215834,1_1,1,229046,150,tired_mans_intercept,3.277,172500,1.52,0.3902,41,16
2215834,1_2,1,229046,150,tired_mans_intercept,1.758,172500,0.4,0.5349,43,23
